Date,Close,Volume,Stock,pred_sum,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio,Predicted_Next_Date
2021-02-26,38.779998779296875,13454400.0,BSX,3,Up,0.7141093214352926,37.73240140338808,39.376293361155184,0.015376343492219145,2021-03-01
2021-02-26,61.33000183105469,13229500.0,BMY,3,Up,0.7213186224301656,60.04696641592561,61.826968735480236,0.008103161415102207,2021-03-01
2021-02-26,142.49000549316406,706100.0,BR,3,Up,0.7224418123563131,139.65432320406683,143.68954837072604,0.008418435197685054,2021-03-01
2021-02-26,37.22999954223633,20002100.0,SPCE,3,Up,0.7604418992996216,35.645196840774176,40.08540794650831,0.0766964394139358,2021-03-01
2021-02-26,26.170000076293945,4401500.0,BEN,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,90.8499984741211,1404100.0,CHRW,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,18.510000228881836,5675000.0,COG,3,Up,0.7305755416552225,17.89368525231123,18.761349901157466,0.01357912853417683,2021-03-01
2021-02-26,141.08999633789062,2526000.0,CDNS,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,45.47999954223633,2432800.0,CPB,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,120.19000244140625,3996000.0,COF,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,51.52000045776367,2850400.0,CAH,3,Up,0.7108864188194275,50.07715078966188,51.84574565680883,0.006322694024667296,2021-03-01
2021-02-26,26.75,57944500.0,CCL,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,36.529998779296875,5374200.0,CARR,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,215.8800048828125,4460400.0,CAT,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,98.95999908447266,981100.0,CBOE,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,75.7699966430664,2695900.0,CBRE,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,156.88999938964844,954900.0,CDW,3,Up,0.6831174492835999,153.4830872540969,161.00163379055783,0.026207115921377727,2021-03-01
2021-02-26,138.91000366210938,1143200.0,CE,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,58.540000915527344,3720536.0,CNC,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,19.440000534057617,10415200.0,CNP,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,69.13999938964844,3481400.0,CERN,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,45.279998779296875,2101100.0,CF,3,Up,0.6949941118558248,44.03384392926247,46.164244421449894,0.019528393683555443,2021-03-01
2021-02-26,613.4199829101562,1618700.0,CHTR,3,Up,0.690803070863088,601.2795749737751,617.2333982738191,0.006216646783450792,2021-03-01
2021-02-26,100.0,14452300.0,CVX,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,1442.0,443500.0,CMG,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,162.5800018310547,1976800.0,CB,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,78.75,1549400.0,CHD,3,Up,0.6886537075042725,77.04533829186646,79.5262478863478,0.009857116017114963,2021-03-01
2021-02-26,209.89999389648438,2724500.0,CI,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,97.87000274658203,1100300.0,CINF,0,Down,0.7016833424568176,100.41013281324702,95.31247275119776,-0.026131908895584418,2021-03-01
2021-02-26,324.3399963378906,562200.0,CTAS,3,Up,0.7574997742970785,316.9634630318584,328.73969364210814,0.013565077862410698,2021-03-01
2021-02-26,44.869998931884766,22142400.0,CSCO,3,Up,0.6998729308446249,43.65653929719287,45.47877782293744,0.013567615456751636,2021-03-01
2021-02-26,65.87999725341797,24170600.0,C,0,Down,0.7092670400937398,67.8142894622457,64.48405697115835,-0.021189136922545843,2021-03-01
2021-02-26,43.439998626708984,6546800.0,CFG,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,133.5800018310547,3070200.0,CTXS,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,181.0500030517578,1731700.0,CLX,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,199.6999969482422,2689400.0,CME,3,Up,0.7226402958234152,194.54766734285866,202.72700945313122,0.01515779945491716,2021-03-01
2021-02-26,54.11000061035156,3426300.0,CMS,1,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,73.4800033569336,3279300.0,CTSH,3,Up,0.6976038416226705,71.78347452675288,74.52771034675143,0.014258396052712927,2021-03-01
2021-02-26,75.19999694824219,5421200.0,CL,2,-,0.0,0.0,0.0,0.0,2021-03-01
2021-02-26,52.720001220703125,22780500.0,CMCSA,3,Up,0.7295256654421488,51.71154685307626,53.52039793172836,0.015182031344698112,2021-03-01
2021-02-26,68.0999984741211,1369100.0,CMA,0,Down,0.6900037229061127,70.02048182552277,66.14399736317505,-0.02872248391737262,2021-03-01
2021-02-26,33.93000030517578,4591100.0,CAG,2,-,0.0,0.0,0.0,0.0,2021-03-01
